date,region,price_vnd_per_kg,scraped_at,source
2026-07-01,DakNong,116500,2025-11-07T01:46:32.061517,chart_data
2026-07-01,GiaLai,116000,2025-11-07T01:46:32.048572,chart_data
2026-07-01,LamDong,115200,2025-11-07T01:46:32.053107,chart_data
2026-07-02,DakLak,116500,2025-11-07T01:46:32.057529,chart_data
2026-07-02,DakNong,116500,2025-11-07T01:46:32.061523,chart_data
2026-07-02,GiaLai,116000,2025-11-07T01:46:32.048578,chart_data
2026-07-02,LamDong,115200,2025-11-07T01:46:32.053113,chart_data
2026-07-03,DakLak,117000,2025-11-07T01:46:32.057535,chart_data
2026-07-03,DakNong,117000,2025-11-07T01:46:32.061529,chart_data
2026-07-03,GiaLai,116500,2025-11-07T01:46:32.048584,chart_data
2026-07-03,LamDong,115700,2025-11-07T01:46:32.053120,chart_data
2026-07-04,DakLak,115700,2025-11-07T01:46:32.057541,chart_data
2026-07-04,DakNong,115500,2025-11-07T01:46:32.061535,chart_data
2026-07-04,GiaLai,115300,2025-11-07T01:46:32.048589,chart_data
2026-07-04,LamDong,114500,2025-11-07T01:46:32.053126,chart_data
2026-07-05,DakLak,115800,2025-11-07T01:46:32.057548,chart_data
2026-07-05,DakNong,115800,2025-11-07T01:46:32.061541,chart_data
2026-07-05,GiaLai,115400,2025-11-07T01:46:32.048596,chart_data
2026-07-05,LamDong,114600,2025-11-07T01:46:32.053132,chart_data
2026-07-06,DakLak,116500,2025-11-07T01:46:32.057555,chart_data
2026-07-06,DakNong,116700,2025-11-07T01:46:32.061548,chart_data
2026-07-06,GiaLai,116200,2025-11-07T01:46:32.048601,chart_data
2026-07-06,LamDong,115500,2025-11-07T01:46:32.053138,chart_data
2026-07-07,DakLak,118000,2025-11-07T01:46:32.057561,chart_data
2026-07-07,DakNong,118200,2025-11-07T01:46:32.061554,chart_data
2026-07-07,GiaLai,117700,2025-11-07T01:46:32.048608,chart_data
2026-07-07,LamDong,116800,2025-11-07T01:46:32.053144,chart_data
2026-07-08,DakLak,116800,2025-11-07T01:46:32.057567,chart_data
2026-07-08,DakNong,117000,2025-11-07T01:46:32.061561,chart_data
2026-07-08,GiaLai,116500,2025-11-07T01:46:32.048615,chart_data
2026-07-08,LamDong,115500,2025-11-07T01:46:32.053150,chart_data
2026-07-09,DakLak,116800,2025-11-07T01:46:32.057573,chart_data
2026-07-09,DakNong,117000,2025-11-07T01:46:32.061567,chart_data
2026-07-09,GiaLai,116500,2025-11-07T01:46:32.048621,chart_data
2026-07-09,LamDong,115500,2025-11-07T01:46:32.053157,chart_data
2026-07-10,DakLak,117000,2025-11-07T01:46:32.057579,chart_data
2026-07-10,DakNong,117000,2025-11-07T01:46:32.061573,chart_data
2026-07-10,GiaLai,116500,2025-11-07T01:46:32.048627,chart_data
2026-07-10,LamDong,115600,2025-11-07T01:46:32.053163,chart_data
2026-07-11,DakLak,119000,2025-11-07T01:46:32.057585,chart_data
2026-07-11,DakNong,119500,2025-11-07T01:46:32.061580,chart_data
2026-07-11,GiaLai,118500,2025-11-07T01:46:32.048633,chart_data
2026-07-11,LamDong,118200,2025-11-07T01:46:32.053169,chart_data
2026-07-12,DakLak,118700,2025-11-07T01:46:32.057592,chart_data
2026-07-12,DakNong,119000,2025-11-07T01:46:32.061586,chart_data
2026-07-12,GiaLai,118000,2025-11-07T01:46:32.048639,chart_data
2026-07-12,LamDong,117800,2025-11-07T01:46:32.053175,chart_data
2026-07-13,DakLak,119000,2025-11-07T01:46:32.057599,chart_data
2026-07-13,DakNong,119300,2025-11-07T01:46:32.061592,chart_data
2026-07-13,GiaLai,118200,2025-11-07T01:46:32.048645,chart_data
2026-07-13,LamDong,118200,2025-11-07T01:46:32.053183,chart_data
